timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
150,11,650,0.454968943393,0.999999997199,0.658263303478,15,0,1,0,4.56461538462,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.88571401553,0.0285715177588,0.0285715405182,0.0285714441419,0.0285714820508,0.516055082071,0.0605153093434,0.0523076923077,0.0323076923077,0.618181818182,0.381818181818,0.370365418895,0.1,1,-0.358068783069,-1,-0.1,0.2,0.2,0.3,0.2,7.78322401633604
253,8,299,0.498316496639,0.99999999422,0.612716759464,6,1,1,3,4.61872909699,8,0,0,0,1,0,0,86200,86200,86200,0,0,1,0,0,0,0,0,0.213074845088,0.025006620455,0.477152388199,0.0251016662266,0.259664480031,0.44876003626,0.217003367003,0.0367892976589,0.0100334448161,0.785714285714,0.214285714286,0.436914600551,0.136363636364,0.8,-0.3,-0.5,-0.2,0,0,0.5,0,8.57546209954021
597,11,1052,0.433430514642,0.999999998185,0.664246822751,5,3,1,0,4.2072243346,7,0,0,0,1,0,0,916,916,916,0,1,0,0,0,0,0,0,0.121998120051,0.461164174512,0.218911521666,0.0288470732051,0.169079110565,0.502372367858,0.0703321909572,0.0541825095057,0.0332699619772,0.619565217391,0.380434782609,0.344913040176,0.0333333333333,1,-0.346547619048,-1,-0.075,0.466666666667,0.0333333333333,0.0333333333333,0.0333333333333,8.43381158247719
422,13,276,0.665454543035,0.999999994012,0.862275443938,13,0,1,0,5.01086956522,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.117644836171,0.0200004290401,0.822353758014,0.0200002850723,0.0200006917029,0.420614035088,0.0598684210526,0.0398550724638,0.0144927536232,0.733333333333,0.266666666667,0.266071428571,0.0625,0.5,-0.4,-0.5,-0.2,1,-0.5,0.5,0.5,7.00306545878646
176,9,235,0.551282048926,0.999999993197,0.571428567541,16,4,11,1,4.8085106383,10,0,0,0,0,0,0,9500,9500,9500,0,0,1,0,0,0,0,0,0.0212109096961,0.121954938673,0.0201669351957,0.815759941916,0.0209072745195,0.484652076319,0.0235129068462,0.0212765957447,0.0170212765957,0.555555555556,0.444444444444,0.274545454545,0.1,0.5,-0.265277777778,-0.5,-0.155555555556,0.7,0.3,0.2,0.3,9.19013766465866
18,12,347,0.568452379261,0.999999995516,0.686098651632,15,1,2,1,4.87319884726,6,0,0,0,0,0,0,5600,5600,5600,0,0,0,0,0,0,1,1,0.0333359457274,0.033665490694,0.398147456494,0.501517405237,0.0333337018479,0.55306122449,0.27200255102,0.0259365994236,0.0028818443804,0.9,0.1,0.450793650794,0.2,0.8,-0.125,-0.125,-0.125,0.371428571429,-0.232142857143,0.128571428571,0.232142857143,8.10167774745457
35,11,322,0.632911390402,0.999999995,0.7599999962,3,1,1,4,4.76397515528,7,0,0,0,0,0,0,2100,2100,2100,0,0,0,1,0,0,0,0,0.0285770622593,0.177802514285,0.0285718228332,0.736476636607,0.0285719640154,0.449920634921,-0.0700144300144,0.0217391304348,0.027950310559,0.4375,0.5625,0.269718614719,0.05,0.6,-0.373148148148,-0.9,-0.125,0.1,-0.1,0.4,0.1,7.09007683577609
662,9,173,0.715116274912,0.999999990991,0.810810803506,9,6,0,1,5.04624277457,8,0,1,0,0,0,0,1100,1300,1200,0,0,0,0,0,0,1,1,0.0250521955279,0.899660261475,0.0250120719944,0.0252626569511,0.0250128140518,0.405454545455,0.246136363636,0.028901734104,0,1,0,0.492272727273,0.136363636364,1,0,0,0,0,0,0.5,0,7.49554194388426
588,13,260,0.542968747879,0.999999993671,0.670886071703,5,2,1,0,4.50384615385,4,0,0,0,0,0,1,50500,50500,50500,0,0,0,1,0,0,0,0,0.23689424245,0.0500166639572,0.612985626792,0.0500976258785,0.0500058409224,0.51339869281,-0.168300653595,0.0153846153846,0.0423076923077,0.266666666667,0.733333333333,0.2125,0.1,0.4,-0.419191919192,-1,-0.155555555556,0.5,-0.25,0,0.25,6.83087423464618
335,4,202,0.594999997025,0.999999991935,0.733870961824,3,1,1,0,5.01485148515,5,0,0,0,0,0,1,2200,2200,2200,0,0,0,0,1,0,0,0,0.041231910208,0.0400002091594,0.838765649239,0.0400000750583,0.0400021563349,0.427222222222,-0.0725925925926,0.029702970297,0.0346534653465,0.461538461538,0.538461538462,0.211666666667,0.05,0.6,-0.345238095238,-0.5,-0.125,0,0,0.5,0,6.64768837356333
98,11,245,0.645569617529,0.999999992806,0.834532368097,8,3,1,1,4.4693877551,7,0,0,1,0,0,0,579,1200,889.5,0,0,0,1,0,0,0,0,0.615158416722,0.0285729242568,0.0285822819778,0.0285901125461,0.299096264497,0.360921717172,0.14779040404,0.0285714285714,0.0122448979592,0.7,0.3,0.498051948052,0.1,1,-0.176851851852,-0.25,-0.125,0,0,0.5,0,7.09007683577609
412,7,1889,0.337271750624,0.999999999025,0.526315788961,21,10,1,1,4.39968237163,6,0,1,0,0,0,0,522,1900,1324.4,0,0,0,0,1,0,0,0,0.0333685358778,0.0345685010776,0.0333344458961,0.865289515843,0.0334390013055,0.431719259078,0.132775236643,0.0471148755956,0.0164107993647,0.741666666667,0.258333333333,0.326842258865,0.1,1,-0.2547875064,-1,-0.05,0,0,0.5,0,7.74066440191724
42,12,368,0.542613634822,0.999999995556,0.648888886005,27,13,1,14,4.39945652174,9,0,0,0,0,0,0,477,16300,5113.46153846,0,0,0,1,0,0,0,0,0.0222326217956,0.0222280127834,0.022257489485,0.911059570229,0.0222223057074,0.447467532468,0.13824025974,0.0298913043478,0.0190217391304,0.611111111111,0.388888888889,0.444864226682,0.136363636364,1,-0.229166666667,-0.5,-0.1,0,0,0.5,0,8.00636756765025
414,11,468,0.56444444319,0.999999996764,0.663430418565,25,3,15,0,4.82051282051,4,0,0,0,0,0,0,815,815,815,0,0,1,0,0,0,0,0,0.0500000420156,0.0501563508157,0.0500000171252,0.799843453103,0.0500001369402,0.667538580247,0.22599537037,0.0534188034188,0.0192307692308,0.735294117647,0.264705882353,0.431333333333,0.1,0.8,-0.215462962963,-0.6,-0.05,0,0,0.5,0,7.09007683577609
596,7,261,0.608695649768,0.999999993865,0.766871160939,3,2,1,0,4.96551724138,8,0,0,1,0,0,0,1400,1400,1400,0,0,1,0,0,0,0,0,0.899949032199,0.0250010296321,0.0250006891112,0.0250005138115,0.0250487352459,0.537894248609,0.137465213358,0.0306513409962,0.00766283524904,0.8,0.2,0.301501623377,0.136363636364,0.7,-0.24375,-0.3,-0.1875,0.9,0.5,0.4,0.5,6.78784498230958
651,11,613,0.483498349037,0.999999997475,0.595959594455,30,2,12,0,4.43066884176,9,0,0,0,0,0,0,7200,7200,7200,0,0,0,1,0,0,0,0,0.022224788984,0.0222483168168,0.0222765450928,0.911021677034,0.0222286720727,0.48957148516,0.146629459865,0.047308319739,0.0114192495922,0.805555555556,0.194444444444,0.318976712942,0.1,1,-0.253174603175,-0.6,-0.1,0.552272727273,0.193181818182,0.0522727272727,0.193181818182,8.24275634571448
135,15,730,0.508990317415,0.999999997738,0.676470586705,19,6,1,1,4.82054794521,5,0,1,0,0,0,0,964,3400,1816,0,1,0,0,0,0,0,0,0.238507571242,0.641137762472,0.0400004391266,0.0401443270618,0.0402099000977,0.523962654261,0.201687019448,0.0602739726027,0.0205479452055,0.745762711864,0.254237288136,0.396280991736,0.0333333333333,0.8,-0.193888888889,-0.5,-0.05,0.5,0.5,0,0.5,6.54534966033442
366,8,303,0.632996630865,0.999999994318,0.818181813533,7,0,1,0,4.62706270627,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0285843290654,0.0285855713891,0.593244369536,0.0285799619856,0.321005768024,0.519958847737,-0.0974279835391,0.019801980198,0.039603960396,0.333333333333,0.666666666667,0.356944444444,0.0333333333333,0.6,-0.397685185185,-0.7,-0.0833333333333,1,-0.6,0.5,0.6,6.41836493593621
401,12,273,0.558052432367,0.99999999435,0.621468923043,9,5,1,0,4.98168498168,9,0,0,1,0,0,0,2400,2400,2400,0,1,0,0,0,0,0,0,0.910760518812,0.0222305881617,0.0222516438121,0.022238463567,0.0225187856468,0.30601010101,0.108080808081,0.0622710622711,0.021978021978,0.739130434783,0.260869565217,0.250534759358,0.0333333333333,0.5,-0.169444444444,-0.2,-0.125,0.1,0,0.4,0,6.65929391968364
275,14,783,0.483702737309,0.999999997732,0.707482991593,6,1,1,1,4.57343550447,10,1,0,0,0,0,0,1600,1600,1600,0,1,0,0,0,0,0,0,0.0203538149167,0.020040816938,0.0200181516005,0.0201121283086,0.919475088236,0.489261571762,0.17709013209,0.0523627075351,0.0127713920817,0.803921568627,0.196078431373,0.411496674058,0.1,1,-0.258333333333,-0.4,-0.1,0.4,-0.4,0.1,0.4,7.37775890822787
367,13,1831,0.425759279851,0.999999999148,0.582623508873,36,34,35,0,4.63790278536,7,0,0,0,0,1,0,474,7800,2366.31034483,1,0,0,0,0,0,0,0,0.0285723134492,0.0285722028534,0.0285720753496,0.0285716037443,0.885711804603,0.439206932773,0.135810972116,0.0387766247952,0.0125614418351,0.755319148936,0.244680851064,0.344945430157,0.05,1,-0.229166666667,-0.5,-0.025,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.65801104587075
240,13,1769,0.342824601172,0.999999998952,0.538784066521,17,3,1,1,4.78179762578,10,0,0,1,0,0,0,1100,2400,1566.66666667,0,1,0,0,0,0,0,0,0.222402182953,0.0200062071305,0.614259038957,0.0200011936945,0.123331377265,0.429130531304,0.0705606979287,0.0440927077445,0.0186546071227,0.702702702703,0.297297297297,0.304174991675,0.0333333333333,0.8,-0.306012506013,-0.6,-0.05,0.535714285714,0.285714285714,0.0357142857143,0.285714285714,7.37775890822787
485,6,175,0.658823525536,0.999999990196,0.803921560746,7,3,1,0,4.82285714286,5,0,0,0,0,0,1,2200,3100,2800,0,1,0,0,0,0,0,0,0.62604343192,0.0400003509478,0.253950053675,0.0400000431465,0.0400061203105,0.354285714286,0.177857142857,0.0342857142857,0.00571428571429,0.857142857143,0.142857142857,0.308333333333,0.1,0.6,-0.0714285714286,-0.0714285714286,-0.0714285714286,0,0,0.5,0,7.24422751560335
28,11,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0333568598039,0.0342436973182,0.0333340450787,0.86573160588,0.0333337919192,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333,0.5,0.333333333333,0.5,8.61250337122056
588,13,244,0.635964909491,0.99999999359,0.717948713346,5,1,1,0,4.83196721311,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0333430781211,0.195147642173,0.033339787231,0.0333397716186,0.704829720857,0.49071969697,0.145202020202,0.0286885245902,0.00819672131148,0.777777777778,0.222222222222,0.32987012987,0.136363636364,0.5,-0.283333333333,-0.433333333333,-0.133333333333,0,0,0.5,0,6.90775527898214
276,11,232,0.603603600885,0.999999992424,0.765151509355,5,3,2,1,4.25431034483,8,0,1,0,0,0,0,4000,27100,19400,1,0,0,0,0,0,0,0,0.153128241112,0.385123774448,0.0250024264896,0.411744335343,0.0250012226071,0.364583333333,0.0645833333333,0.0129310344828,0.0129310344828,0.5,0.5,0.416666666667,0.25,0.5,-0.158333333333,-0.3,-0.05,0.5,0.5,0,0.5,6.81673588059497
507,12,1022,0.507128309056,0.999999998325,0.706867670508,5,5,0,26,4.41487279843,6,0,1,0,0,0,0,899,2600,1799.66666667,1,0,0,0,0,0,0,0,0.0333795233897,0.0345868458904,0.210582343188,0.688104563955,0.0333467235777,0.449919214644,-0.0179582949859,0.0538160469667,0.0577299412916,0.482456140351,0.517543859649,0.442472058245,0.05,1,-0.425100887813,-1,-0.05,0,0,0.5,0,6.25190388316589
479,10,309,0.541958040063,0.999999994764,0.617801043886,7,5,1,0,4.76051779935,3,0,0,0,1,0,0,3300,46200,20166.6666667,1,0,0,0,0,0,0,0,0.732729802168,0.0666790055568,0.0669631804213,0.0669605427816,0.0666674690718,0.399696969697,0.164242424242,0.0355987055016,0.00647249190939,0.846153846154,0.153846153846,0.436914600551,0.0333333333333,1,-0.183333333333,-0.2,-0.166666666667,0,0,0.5,0,8.24275634571448
399,8,757,0.419571045014,0.999999997783,0.552106428931,12,1,1,0,4.81373844122,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8665787744,0.0333373160779,0.0333348117179,0.0333349563709,0.0334141414331,0.461949620428,0.132201518288,0.0475561426684,0.0184940554822,0.72,0.28,0.312777777778,0.0333333333333,0.7,-0.154506802721,-0.5,-0.0714285714286,0.15,0.25,0.35,0.25,7.00306545878646
511,11,429,0.529691210143,0.999999996047,0.691699602009,9,1,0,0,4.76923076923,10,0,0,0,0,1,0,774,774,774,0,0,0,1,0,0,0,0,0.0200005271781,0.020013531291,0.472371450231,0.0200187667102,0.46759572459,0.471314548547,0.140393089054,0.030303030303,0.00699300699301,0.8125,0.1875,0.405910755911,0.136363636364,0.75,-0.304166666667,-0.4,-0.2,0.1,0,0.4,0,6.54965074223381
34,13,1199,0.415595543774,0.999999998492,0.624434388198,20,1,2,0,4.87823185988,4,0,0,1,0,0,0,1500,1500,1500,0,0,0,0,1,0,0,0,0.550783377534,0.0500023445332,0.299211325864,0.0500019567975,0.0500009952713,0.492504122861,0.0383039579468,0.0308590492077,0.022518765638,0.578125,0.421875,0.331265356265,0.0333333333333,0.6,-0.328615520282,-0.875,-0.075,0,0,0.5,0,7.17011954344963
621,10,225,0.687499996931,0.999999992593,0.844444438189,5,1,0,1,4.46222222222,9,0,0,0,0,1,0,19300,19300,19300,0,0,0,0,0,1,0,1,0.360581317529,0.0222582846061,0.022245700272,0.133980555045,0.460934142548,0.400060876623,0.110978084416,0.04,0.0133333333333,0.75,0.25,0.253035113035,0.0333333333333,0.5,-0.113888888889,-0.166666666667,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,8.1886891244442
22,13,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0285728423335,0.0286493919459,0.0285722668096,0.885633428894,0.0285720700175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,7.24422751560335
262,10,639,0.481072554446,0.999999997238,0.668508285446,7,6,0,2,4.55399061033,7,0,0,0,0,1,0,745,21500,11236.25,1,0,0,0,0,0,0,0,0.0290780184256,0.0293992710201,0.452342042598,0.171672850035,0.317507817921,0.475359527478,0.0968733949666,0.0391236306729,0.0250391236307,0.609756097561,0.390243902439,0.448025974026,0.1,0.85,-0.337239583333,-0.8,-0.1,0,0,0.5,0,7.09007683577609
595,12,127,0.695999994432,0.999999986301,0.82191779696,2,1,0,1,4.55118110236,4,0,0,1,0,0,0,1500,1500,1500,0,0,0,1,0,0,0,0,0.799999469863,0.0500004900035,0.0500000224829,0.0500000048086,0.0500000128421,0.448484848485,0.104545454545,0.0314960629921,0.0157480314961,0.666666666667,0.333333333333,0.309090909091,0.1,0.5,-0.125,-0.125,-0.125,0.5,0.5,0,0.5,7.3132203870903
412,7,1525,0.404479578126,0.999999998767,0.653514179219,8,3,1,1,4.49049180328,9,1,0,0,0,0,0,39900,39900,39900,0,0,0,0,1,0,0,0,0.73043198963,0.0222420275035,0.0222448101714,0.0223637568488,0.202717415846,0.433506621432,0.074104699477,0.0426229508197,0.0216393442623,0.663265306122,0.336734693878,0.32372027972,0.0333333333333,0.8,-0.264941077441,-1,-0.05,0,0,0.5,0,7.17011954344963
204,13,305,0.474820142177,0.99999999537,0.472222220036,29,2,25,1,5.02295081967,8,0,0,0,0,0,0,3500,3500,3500,0,0,1,0,0,0,0,0,0.0250001492694,0.0250069377255,0.0250435057958,0.773428086613,0.151521320596,0.540093240093,0.263053613054,0.0360655737705,0.00327868852459,0.916666666667,0.0833333333333,0.338154269972,0.0333333333333,0.6,-0.2,-0.2,-0.2,1,0.5,0.5,0.5,8.13153071060425
617,11,331,0.562691129778,0.999999995192,0.653846150703,2,2,8,1,4.75528700906,5,0,0,0,0,1,0,2300,2300,2300,0,0,1,0,0,0,0,0,0.040001413654,0.240364869679,0.239795049346,0.040014041483,0.439824625838,0.469642857143,0.1125,0.0271903323263,0.0181268882175,0.6,0.4,0.364814814815,0.1,1,-0.16746031746,-0.333333333333,-0.0714285714286,0,0,0.5,0,8.43381158247719
655,10,221,0.641509430936,0.99999999115,0.840707957162,5,2,0,0,4.45248868778,8,0,0,0,0,0,1,27500,27500,27500,0,0,0,0,0,0,1,1,0.150344095791,0.15332371286,0.275574936551,0.270139517528,0.15061773727,0.422510822511,0.183383283383,0.0407239819005,0.00904977375566,0.818181818182,0.181818181818,0.288961038961,0.1,0.7,-0.108333333333,-0.166666666667,-0.05,0,0,0.5,0,9.23989917421773
230,9,515,0.581027666836,0.999999996865,0.75235109482,13,5,2,1,4.86601941748,5,0,0,0,0,0,1,1000,30700,11080,0,0,0,0,1,0,0,0,0.0400004643897,0.0400001746616,0.839997019366,0.0400000332937,0.0400023082893,0.239393939394,-0.0969696969697,0.00970873786408,0.0155339805825,0.384615384615,0.615384615385,0.213333333333,0.0333333333333,0.8,-0.38125,-0.8,-0.05,0,0,0.5,0,6.74051935960622
326,10,214,0.647619044535,0.999999992424,0.78787878191,3,3,1,0,4.57943925234,8,0,1,0,0,0,0,1000,3900,2450,0,0,0,0,0,0,1,1,0.0250021118907,0.0255681615381,0.295445090437,0.628982865641,0.0250017704933,0.613378684807,0.131632653061,0.0514018691589,0.0280373831776,0.647058823529,0.352941176471,0.433333333333,0.2,0.6,-0.222619047619,-0.4,-0.05,0,0,0.5,0,6.89568269774787
727,10,230,0.65486725374,0.999999992308,0.846153839645,3,1,1,0,4.34347826087,5,1,0,0,0,0,0,38,38,38,0,0,0,0,1,0,0,0,0.0410199479782,0.0407194671114,0.0400061942867,0.0414977929695,0.836756597654,0.504747474747,0.0224242424242,0.0391304347826,0.0260869565217,0.6,0.4,0.381818181818,0.1,1,-0.45,-0.6,-0.1,0.666666666667,-0.5,0.166666666667,0.5,7.00306545878646
65,10,508,0.469758063569,0.999999997253,0.535714284243,2,1,17,0,4.86220472441,5,0,1,0,0,0,0,905,905,905,0,1,0,0,0,0,0,0,0.040008943449,0.517976748515,0.0400051885308,0.362004974384,0.0400041451215,0.268663911846,0.396849173554,0.0511811023622,0.011811023622,0.8125,0.1875,0.731643356643,0.1,1,-0.154166666667,-0.3,-0.05,0,0,0.5,0,7.00306545878646
280,7,549,0.542435423353,0.999999996904,0.733746127759,8,1,1,0,4.71948998179,9,0,0,0,0,1,0,4400,4400,4400,0,0,0,1,0,0,0,0,0.142485172385,0.423587140909,0.0222345587093,0.168255966369,0.243437161627,0.461916599026,0.0142850801542,0.0200364298725,0.0273224043716,0.423076923077,0.576923076923,0.338154269972,0.136363636364,0.5,-0.201706349206,-0.333333333333,-0.0714285714286,1,0.1,0.5,0.1,6.62936325343745
587,13,336,0.698051945786,0.999999995146,0.820388345532,7,4,0,21,4.49702380952,5,0,0,0,0,0,0,17700,22800,20250,0,0,0,0,1,0,0,0,0.0400028979293,0.0400238214209,0.0400017152452,0.839967589323,0.0400039760815,0.551287878788,0.050322561553,0.0446428571429,0.0446428571429,0.5,0.5,0.405868686869,0.136363636364,1,-0.300388888889,-0.6,-0.1,0.5,-0.1875,0,0.1875,7.82404601085629
482,8,163,0.714285709849,0.999999989362,0.914893607288,6,5,1,0,4.64417177914,10,0,0,1,0,0,0,7200,7200,7200,0,0,0,0,1,0,0,0,0.818439393479,0.120581502803,0.0200388994807,0.0201312157248,0.020808988512,0.507142857143,0.182142857143,0.0429447852761,0.0122699386503,0.777777777778,0.222222222222,0.501428571429,0.16,0.75,-0.4,-0.6,-0.2,0,0,0.5,0,7.49554194388426
335,10,3428,0.140408701338,0.999999999593,0.153626731804,5,5,42,0,4.1219369895,9,0,1,0,0,0,0,737,22200,6367.4,0,0,0,0,1,0,0,0,0.0225549556942,0.0227560557385,0.40716249753,0.525301060552,0.0222254304856,0.454572676232,0.0150028355924,0.0189614935823,0.0320886814469,0.371428571429,0.628571428571,0.408368964369,0.05,0.8,-0.206590909091,-0.5,-0.1,0.4,0.1,0.1,0.1,7.00306545878646
274,13,1145,0.365896980137,0.999999998379,0.528363046145,10,9,1,0,4.2192139738,4,0,0,0,1,0,0,1800,54100,19583.3333333,0,0,1,0,0,0,0,0,0.549922085608,0.0500104354187,0.05022233898,0.0502179919069,0.299627148086,0.499938982412,0.0609288938012,0.0436681222707,0.02096069869,0.675675675676,0.324324324324,0.356512987013,0.0333333333333,0.8,-0.454513888889,-1,-0.05,1,-1,0.5,1,8.41183267575841
334,13,1105,0.283109404719,0.999999998596,0.353932583773,4,4,36,0,5.07058823529,8,0,1,0,0,0,0,1000,1700,1350,0,0,0,0,0,1,0,1,0.0250078490509,0.0257732210912,0.441053501098,0.483161828048,0.0250036007119,0.327463369963,0.0907267732268,0.0180995475113,0.00814479638009,0.689655172414,0.310344827586,0.40838961039,0.05,1,-0.333333333333,-0.5,-0.25,0,0,0.5,0,7.37775890822787
359,12,998,0.478658536099,0.999999998339,0.656146178312,24,10,1,0,4.79458917836,10,0,0,0,0,1,0,662,17900,4942.55555556,0,1,0,0,0,0,0,0,0.743875228616,0.0200036473943,0.020852399072,0.0200053263049,0.195263398613,0.453778562707,0.095115995116,0.0460921843687,0.0230460921844,0.666666666667,0.333333333333,0.323641304348,0.0625,0.8,-0.233997584541,-0.6,-0.05,0,0,0.5,0,6.78897174299217
176,13,420,0.598062952547,0.999999996032,0.781746028644,3,1,1,0,4.84285714286,3,0,0,1,0,0,0,4000,4000,4000,0,0,1,0,0,0,0,0,0.732802671186,0.066667078838,0.0668538229749,0.0666668495811,0.0670095774204,0.466498316498,0.038930976431,0.0380952380952,0.0285714285714,0.571428571429,0.428571428571,0.315137310606,0.0625,0.5,-0.271990740741,-0.7,-0.00833333333333,0.1,0,0.4,0,7.60090245954208
148,8,405,0.586901761746,0.999999995763,0.766949149293,5,1,0,1,4.67901234568,5,0,0,1,0,0,0,1900,1900,1900,0,0,1,0,0,0,0,0,0.839994346998,0.0400023532686,0.0400011641665,0.040001255527,0.0400008800401,0.401363636364,0.0573737373737,0.0345679012346,0.0296296296296,0.538461538462,0.461538461538,0.330357142857,0.1,0.5,-0.238194444444,-0.8,-0.05,0,0,0.5,0,7.09007683577609
497,9,511,0.545090179268,0.999999996875,0.699999997812,12,0,1,0,4.82778864971,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.919999635388,0.0200001189943,0.0200001913896,0.0200000199236,0.0200000343047,0.366420616421,0.204299404299,0.0508806262231,0.00782778864971,0.866666666667,0.133333333333,0.338927738928,0.0333333333333,1,-0.301388888889,-0.4,-0.155555555556,0.25,0.25,0.25,0.25,7.24422751560335
393,13,441,0.591121493946,0.99999999635,0.722627734589,16,4,9,1,4.6462585034,10,0,1,0,0,0,0,979,1100,1039.5,0,0,1,0,0,0,0,0,0.0200182636316,0.919833443295,0.0200006261765,0.0201421124746,0.020005554422,0.539004689755,-0.0639108946609,0.0249433106576,0.031746031746,0.44,0.56,0.263955135773,0.05,0.5,-0.344345238095,-1,-0.1,0,0,0.5,0,6.6052979209482
430,12,458,0.553097343909,0.999999996337,0.728937726268,7,0,1,0,4.88864628821,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0200910956158,0.0200007775995,0.628323412685,0.0200003437571,0.311584370342,0.360335497835,0.132683982684,0.0502183406114,0.00873362445415,0.851851851852,0.148148148148,0.320553359684,0.1,0.6,-0.30625,-0.5,-0.125,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818,7.17011954344963
702,15,111,0.722222215535,0.999999983871,0.887096759886,5,3,0,0,4.31531531532,8,0,0,0,0,1,0,1000,3100,2050,0,1,0,0,0,0,0,0,0.0250333990444,0.0250648575298,0.276188982728,0.025002930661,0.648709830036,0.44,0.34,0.045045045045,0.00900900900901,0.833333333333,0.166666666667,0.35,0.05,0.6,-0.155555555556,-0.155555555556,-0.155555555556,0,0,0.5,0,7.43838353004431
483,10,265,0.622568090963,0.999999994444,0.694444440586,2,2,0,7,4.69056603774,6,0,1,0,0,0,0,1400,10100,5750,0,0,0,1,0,0,0,0,0.0333417157026,0.0342810810077,0.0333383549208,0.865125721526,0.0339131268429,0.441975308642,-0.177777777778,0.022641509434,0.0490566037736,0.315789473684,0.684210526316,0.516666666667,0.1,1,-0.6,-0.7,-0.2,0.666666666667,-0.7,0.166666666667,0.7,9.83627880284268
531,14,681,0.537404579332,0.999999997602,0.697841724945,6,5,0,14,4.5154185022,4,0,1,0,0,0,0,889,1400,1144.5,0,0,0,0,1,0,0,0,0.0500033337536,0.0521972407375,0.0501479930512,0.797651405703,0.0500000267542,0.407904040404,0.108514454894,0.0396475770925,0.0234948604993,0.627906976744,0.372093023256,0.378372615039,0.1,1,-0.309895833333,-1,-0.1,0.4,0.1,0.1,0.1,6.84694313958538
134,7,418,0.572839504758,0.999999995885,0.707818927128,17,3,11,0,4.35885167464,8,0,0,0,0,0,0,1600,1600,1600,0,0,1,0,0,0,0,0,0.0250012730008,0.0253206232064,0.0250676445374,0.538981442529,0.385629016726,0.55632183908,0.195114942529,0.0478468899522,0.0143540669856,0.769230769231,0.230769230769,0.431666666667,0.1,1,-0.383333333333,-0.6,-0.1,0,0,0.5,0,7.74066440191724
