timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
223,11,658,0.520061727592,0.999999997442,0.693094627383,16,6,9,1,4.79635258359,10,0,0,0,0,0,0,1000,18100,7733.33333333,0,0,0,0,1,0,0,0,0.119865891806,0.350706129013,0.0200001762736,0.489427699084,0.0200001038239,0.545172993673,0.062372960373,0.0562310030395,0.0349544072948,0.616666666667,0.383333333333,0.37800982801,0.0333333333333,1,-0.416750278707,-1,-0.0769230769231,0.4,0.1,0.1,0.1,6.69208374250663
506,9,120,0.737288129345,0.999999986301,0.863013686808,5,2,0,1,4.78333333333,6,0,0,0,0,0,1,15500,15500,15500,0,1,0,0,0,0,0,0,0.474201314622,0.0333950937709,0.425479999853,0.0335862559083,0.0333373358467,0.453333333333,0.0533333333333,0.0166666666667,0.00833333333333,0.666666666667,0.333333333333,0.3,0.1,0.5,-0.333333333333,-0.333333333333,-0.333333333333,1,-1,0.5,1,8.38935981990635
311,8,692,0.530769229953,0.99999999789,0.599156116879,62,9,23,1,4.90895953757,8,0,0,0,0,0,0,1100,21900,7033.33333333,1,0,0,0,0,0,0,0,0.0250001552574,0.393757891333,0.0250000925618,0.531241713812,0.025000147036,0.498729242334,0.054980032887,0.0274566473988,0.0173410404624,0.612903225806,0.387096774194,0.485247208931,0.1,1,-0.437962962963,-0.8,-0.155555555556,0,0,0.5,0,9.11602969250494
18,11,519,0.497087377676,0.999999996587,0.668941977239,10,9,1,1,4.72061657033,8,0,0,0,0,0,1,1100,4700,2566.66666667,0,0,0,0,0,0,1,1,0.0250012415043,0.272461629303,0.65222960822,0.0250008730237,0.0253066479486,0.485505565863,0.0377009894867,0.0346820809249,0.0231213872832,0.6,0.4,0.401262626263,0.05,1,-0.453273809524,-1,-0.125,0.425,0.275,0.075,0.275,7.24422751560335
415,11,1077,0.445386063611,0.999999998476,0.626524389289,8,0,1,0,4.92664809656,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0200023018061,0.0200024783329,0.518567333804,0.0200023258974,0.42142556016,0.397665650676,0.0947920531849,0.0408542246982,0.0232126276695,0.63768115942,0.36231884058,0.343078512397,0.05,0.7,-0.2369,-1,-0.1,0,0,0.5,0,6.82871207164168
408,11,358,0.620689653389,0.999999995708,0.738197421724,10,5,1,0,5.31284916201,7,0,0,0,0,0,1,583,2600,1591.5,0,1,0,0,0,0,0,0,0.028572448007,0.0285838839458,0.710247674898,0.204022221703,0.0285737714461,0.411935140883,0.00425305688464,0.0167597765363,0.0167597765363,0.5,0.5,0.306060606061,0.136363636364,0.5,-0.292592592593,-0.6,-0.1,1,0,0.5,0,6.33327962813969
674,11,517,0.529175049237,0.999999997015,0.64179104286,6,4,1,15,4.49323017408,8,0,1,0,0,0,0,876,2000,1392,0,1,0,0,0,0,0,0,0.0253476141129,0.693093617154,0.0250015660483,0.231556060581,0.0250011421038,0.481816893424,0.225172000618,0.0386847195358,0.00967117988395,0.8,0.2,0.386699134199,0.0333333333333,0.85,-0.240555555556,-0.6,-0.125,0,0,0.5,0,7.00306545878646
382,8,361,0.536144576698,0.999999995708,0.61802574842,23,2,11,0,4.75346260388,9,1,0,0,0,0,0,4100,4100,4100,0,0,0,0,0,0,1,1,0.0224071413307,0.245247826464,0.0222350613143,0.0222664294993,0.687843541392,0.510416666667,0.338392857143,0.0581717451524,0.00554016620499,0.913043478261,0.0869565217391,0.469841269841,0.1,1,-0.195833333333,-0.291666666667,-0.1,0.5,0.5,0,0.5,7.17011954344963
262,9,534,0.49335863284,0.999999996923,0.643076921098,5,4,3,0,4.80524344569,6,0,0,0,0,1,0,1500,23700,9833.33333333,1,0,0,0,0,0,0,0,0.0334627543938,0.0333372301279,0.0333948623695,0.0333345275291,0.86647062558,0.524542124542,0.0634157509158,0.0355805243446,0.0187265917603,0.655172413793,0.344827586207,0.315037593985,0.1,0.6,-0.29125,-0.6,-0.05,0.642857142857,0.214285714286,0.142857142857,0.214285714286,9.32366905728319
33,12,559,0.529197079326,0.999999997015,0.692537311366,9,2,1,0,4.83542039356,6,0,0,1,0,0,0,901,1400,1150.5,0,0,0,0,0,1,0,1,0.534526084945,0.0333838466791,0.200294862576,0.198461621907,0.0333335838931,0.342178542179,0.0718877968878,0.0250447227191,0.0125223613596,0.666666666667,0.333333333333,0.273917748918,0.05,0.6,-0.260714285714,-0.6,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.80903930604298
608,10,338,0.563636361928,0.999999995495,0.644144141243,11,3,9,0,4.57692307692,4,0,1,0,0,0,0,1300,1300,1300,0,0,0,0,1,0,0,0,0.295174512264,0.553262853162,0.0503741047501,0.051187533275,0.0500009965487,0.440206411946,0.174308300395,0.0473372781065,0.00295857988166,0.941176470588,0.0588235294118,0.316193181818,0.1,0.5,-0.4,-0.4,-0.4,0.666666666667,0.375,0.166666666667,0.375,7.09007683577609
33,13,2161,0.408571428377,0.999999999225,0.590697673961,20,15,5,27,4.50069412309,5,0,1,0,0,0,0,627,5400,1377.90909091,0,0,0,0,0,1,0,1,0.0400034933307,0.38101080932,0.49816845986,0.040817154248,0.040000083242,0.464126060606,0.0835306493506,0.0578435909301,0.035631652013,0.618811881188,0.381188118812,0.425154632035,0.05,1,-0.384446505875,-1,-0.05,0.475,0.075,0.025,0.075,7.09007683577609
85,9,844,0.486227544328,0.999999997845,0.730603446701,6,1,1,0,4.8317535545,4,0,1,0,0,0,0,581,581,581,0,0,1,0,0,0,0,0,0.0500004016379,0.799817226336,0.0500007200492,0.0501812311067,0.0500004208706,0.434781746032,0.0873554421769,0.042654028436,0.0236966824645,0.642857142857,0.357142857143,0.393237433862,0.0333333333333,1,-0.363125,-0.625,-0.1,0,0,0.5,0,6.00388706710654
190,13,1283,0.437250199491,0.999999998748,0.578222777749,19,13,5,2,4.54871395168,6,0,1,0,0,0,0,790,17700,4112,0,0,1,0,0,0,0,0,0.0333363333466,0.297689091541,0.601652210418,0.0339889776167,0.033333387078,0.418545699021,0.131108934683,0.0459859703819,0.0272798129384,0.627659574468,0.372340425532,0.42633263629,0.0625,1,-0.250912698413,-0.7,-0.05,1,0.8,0.5,0.8,7.00306545878646
657,7,67,0.920634906022,0.99999997561,0.975609732302,3,2,0,1,4.80597014925,10,0,0,0,0,0,0,15200,15200,15200,0,0,0,0,1,0,0,0,0.122349663807,0.470022670152,0.020018459799,0.367605624588,0.0200035816542,0.671882086168,0.0969387755102,0.0597014925373,0.0597014925373,0.5,0.5,0.5125,0.375,0.8,-0.42619047619,-0.8,-0.0714285714286,0.4,0.8,0.1,0.8,6.73221070646721
692,11,249,0.620833330747,0.999999993197,0.782312919848,6,3,1,0,4.87148594378,8,0,0,0,1,0,0,8600,8600,8600,0,0,0,0,1,0,0,0,0.764129601151,0.0250170285608,0.160490913286,0.0253580072713,0.0250044497311,0.475,0.169696969697,0.0843373493976,0.0240963855422,0.777777777778,0.222222222222,0.32380952381,0.0333333333333,0.6,-0.233333333333,-0.4,-0.125,0.483333333333,0.316666666667,0.0166666666667,0.316666666667,8.51719319141624
119,9,357,0.586005829195,0.999999994845,0.762886594006,6,2,1,0,4.85154061625,6,0,0,1,0,0,0,2900,4800,3850,0,0,0,1,0,0,0,0,0.517101342064,0.201053377468,0.214728048214,0.03337657942,0.033740652835,0.459316378066,-0.0706078643579,0.0252100840336,0.0280112044818,0.473684210526,0.526315789474,0.31911976912,0.1,0.5,-0.461666666667,-0.7,-0.05,0.666666666667,-0.7,0.166666666667,0.7,7.17011954344963
104,11,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0400001239354,0.0404549346603,0.0400000642488,0.839544813404,0.0400000637517,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.05,0.2,0.05,7.69621263934641
639,9,192,0.71052631205,0.999999991667,0.841666659653,5,2,1,0,4.984375,6,0,0,1,0,0,0,946,946,946,0,1,0,0,0,0,0,0,0.690247457456,0.0333382694455,0.209426000761,0.033365456837,0.0336228155012,0.542857142857,0.15119047619,0.0416666666667,0.0208333333333,0.666666666667,0.333333333333,0.393125,0.16,0.6,-0.177083333333,-0.3,-0.025,0.375,0,0.125,0,6.50128967054039
464,8,260,0.562499997803,0.999999993103,0.72413792604,3,3,0,1,4.19615384615,7,0,0,0,0,1,0,1200,1200,1200,0,1,0,0,0,0,0,0,0.028572566534,0.134311275063,0.0285724617267,0.169753766067,0.638789930609,0.500718390805,0.17658045977,0.0807692307692,0.0153846153846,0.84,0.16,0.375396825397,0.05,1,-0.503125,-0.7,-0.3125,0,0,0.5,0,6.90775527898214
568,10,992,0.450793650317,0.999999998252,0.634615383506,18,7,8,0,4.59475806452,10,0,0,0,0,1,0,883,1600,1327.66666667,0,0,1,0,0,0,0,0,0.0200266161621,0.345582268729,0.0207946440675,0.0200953171277,0.593501153913,0.48959579483,0.20501369724,0.0453629032258,0.00907258064516,0.833333333333,0.166666666667,0.353056517557,0.05,1,-0.282407407407,-0.5,-0.125,0,0,0.5,0,7.09007683577609
609,8,288,0.536398465378,0.99999999422,0.595375719102,19,4,13,0,4.35416666667,7,0,0,0,0,0,0,583,1300,941.5,0,0,0,1,0,0,0,0,0.0285753760949,0.166938834918,0.0285739610243,0.747307005733,0.0286048222298,0.525291005291,0.00444444444444,0.03125,0.0104166666667,0.75,0.25,0.251851851852,0.1,0.5,-0.633333333333,-1,-0.3,1,0.5,0.5,0.5,9.10497985631836
715,8,370,0.587431692384,0.999999995392,0.751152070271,4,2,0,0,4.95945945946,10,0,0,0,1,0,0,3000,3000,3000,0,0,1,0,0,0,0,0,0.278527499201,0.0208235227295,0.373689257399,0.021195259735,0.305764460936,0.452490126832,0.174338307891,0.0594594594595,0.0189189189189,0.758620689655,0.241379310345,0.375895316804,0.1,0.6,-0.240759637188,-0.5,-0.0714285714286,0.75,0.5,0.25,0.5,7.00306545878646
161,10,674,0.449165401443,0.999999997403,0.607792206214,31,1,11,0,4.50741839763,10,0,0,1,0,0,0,104100,104100,104100,0,0,0,1,0,0,0,0,0.75705232931,0.119603623518,0.0833112001947,0.0200186275745,0.0200142194027,0.474591368228,0.157935852027,0.0415430267062,0.013353115727,0.756756756757,0.243243243243,0.452195423624,0.0333333333333,1,-0.341666666667,-1,-0.1,0.444444444444,0.255555555556,0.0555555555556,0.255555555556,7.49554194388426
731,8,204,0.586206893664,0.999999992063,0.69841269287,7,2,1,0,4.67156862745,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.211469546272,0.0255073639038,0.0251411680066,0.0250807340934,0.712801187724,0.651940457204,0.316985645933,0.0735294117647,0.00490196078431,0.9375,0.0625,0.422181818182,0.1,1,-0.4,-0.4,-0.4,0,0,0.5,0,8.1886891244442
117,11,668,0.467473524255,0.999999997602,0.599520382255,5,4,7,0,4.92814371257,6,0,1,0,0,0,0,11700,11700,11700,0,0,0,0,0,1,0,1,0.0333334061836,0.53417986513,0.0333348835747,0.0334537005604,0.365698144551,0.551785274346,0.239441892796,0.0449101796407,0.0059880239521,0.882352941176,0.117647058824,0.356005772006,0.05,0.6,-0.177430555556,-0.2,-0.155555555556,0,0,0.5,0,7.90100705199242
261,9,1097,0.430983117745,0.99999999859,0.533145274283,16,2,27,0,4.47310847767,10,0,0,0,0,0,0,2400,34100,18250,0,1,0,0,0,0,0,0,0.219491017515,0.0200660137323,0.0200137266153,0.520394234617,0.22003500752,0.543051441736,0.0921489329384,0.0291704649043,0.0145852324521,0.666666666667,0.333333333333,0.389921536797,0.0833333333333,1,-0.4015625,-0.7,-0.025,1,1,0.5,1,7.90100705199242
637,15,997,0.509394571493,0.999999998264,0.715277776536,4,4,0,26,4.39719157472,5,0,1,0,0,0,0,709,1900,1304.5,0,0,0,1,0,0,0,0,0.0400020502681,0.0412500849667,0.0400862793191,0.838661521412,0.0400000640336,0.439034538181,-0.0197585905513,0.0541624874624,0.0561685055165,0.490909090909,0.509090909091,0.424078683662,0.05,1,-0.424907879819,-1,-0.05,0,0,0.5,0,8.34283980427146
595,10,322,0.579439250531,0.999999994872,0.743589739776,7,6,1,0,4.91614906832,7,0,0,1,0,0,0,488,2300,1267.83333333,0,0,0,1,0,0,0,0,0.885423799569,0.0285872199656,0.0286331916163,0.0285718505296,0.028783938319,0.358439955107,0.100739805462,0.0341614906832,0.0155279503106,0.6875,0.3125,0.344366391185,0.1,0.6,-0.213611111111,-0.388888888889,-0.125,0.229166666667,0.125,0.270833333333,0.125,8.03915739047324
65,11,199,0.681818178375,0.999999991736,0.826446274162,6,4,4,0,4.46733668342,8,0,0,0,0,0,0,1000,20700,10850,0,1,0,0,0,0,0,0,0.0250005233552,0.161845220011,0.149811463245,0.638342520987,0.0250002724022,0.592857142857,0.141369047619,0.0301507537688,0.035175879397,0.461538461538,0.538461538462,0.461111111111,0.1,1,-0.183928571429,-0.5,-0.05,0,0,0.5,0,10.1464337311465
470,9,269,0.604477609685,0.999999994048,0.726190471868,7,4,0,0,5.13382899628,5,0,0,0,0,0,1,1100,1100,1100,0,0,1,0,0,0,0,0,0.606683342611,0.040041893815,0.273080147683,0.0401906128786,0.0400040030123,0.388541666667,0.103298611111,0.0334572490706,0.00743494423792,0.818181818182,0.181818181818,0.357407407407,0.0333333333333,1,-0.4625,-0.8,-0.125,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,7.86326672400957
147,7,703,0.516594515849,0.999999997549,0.705882351211,7,1,2,1,4.786628734,10,0,0,0,0,0,1,23100,23100,23100,0,0,0,1,0,0,0,0,0.0200004269751,0.0200001576339,0.919998521896,0.0200001130676,0.0200007804279,0.404028640442,0.0532694962043,0.0213371266003,0.022759601707,0.483870967742,0.516129032258,0.350952380952,0.05,0.6,-0.178993055556,-0.5,-0.05,0,0,0.5,0,7.17011954344963
448,11,993,0.439490445393,0.999999998182,0.636363635207,9,6,11,0,4.39677744209,8,0,0,0,0,1,0,1900,4400,2750,0,0,0,1,0,0,0,0,0.0250527751132,0.0250402737884,0.0250028303609,0.025000111186,0.899904009551,0.427021574916,0.192673160173,0.0533736153072,0.012084592145,0.815384615385,0.184615384615,0.420579923221,0.0333333333333,1,-0.26681547619,-0.714285714286,-0.05,0,0,0.5,0,8.74830491237962
296,10,372,0.594520546316,0.999999995652,0.739130431569,8,1,1,0,4.93279569892,4,0,0,0,0,0,1,1200,1200,1200,0,1,0,0,0,0,0,0,0.0500018926545,0.0500000576353,0.79999445647,0.0500000175504,0.0500035756896,0.341056910569,0.012093495935,0.0403225806452,0.0376344086022,0.51724137931,0.48275862069,0.3325,0.0625,0.7,-0.267261904762,-1,-0.1,0.4,-0.2,0.1,0.2,6.44413125670044
190,9,784,0.496723459375,0.99999999793,0.652173911693,1,1,10,0,4.79336734694,5,0,0,0,0,0,1,11400,11400,11400,0,0,1,0,0,0,0,0,0.0400005467742,0.0400001502238,0.839965657968,0.040000093593,0.0400335514405,0.397176001082,0.0912831439394,0.0280612244898,0.0165816326531,0.628571428571,0.371428571429,0.372004132231,0.1,1,-0.252884615385,-0.5,-0.05,0,0,0.5,0,7.09007683577609
51,11,1701,0.356721697903,0.999999998881,0.573825502714,1,1,0,11,4.20987654321,6,0,1,0,0,0,0,890,890,890,0,1,0,0,0,0,0,0,0.0333342469587,0.637074516391,0.0333337419836,0.262923714343,0.033333780324,0.482778035457,0.127344536213,0.0552616108172,0.0223398001176,0.712121212121,0.287878787879,0.366483605047,0.1,1,-0.312546992481,-0.75,-0.1,0,0,0.5,0,6.5191472879404
623,9,291,0.638888886671,0.999999994505,0.80219779779,3,2,1,0,4.52233676976,8,0,0,0,0,1,0,1300,1300,1300,0,0,0,1,0,0,0,0,0.0250458870144,0.0250010302566,0.279160122421,0.0250003237763,0.645792636531,0.357266666667,0.108066666667,0.0481099656357,0.020618556701,0.7,0.3,0.297142857143,0.1,0.5,-0.243055555556,-0.5,-0.125,0.0666666666667,-0.166666666667,0.433333333333,0.166666666667,7.3132203870903
49,10,426,0.596107054511,0.999999996047,0.770750985096,14,9,1,0,4.62910798122,9,0,0,0,0,0,1,1000,14300,4285.71428571,0,0,0,1,0,0,0,0,0.0234138170209,0.0222296703982,0.692119228632,0.0222232880536,0.240013995896,0.327732968786,-0.00921603250551,0.0211267605634,0.0258215962441,0.45,0.55,0.255223665224,0.1,0.5,-0.240656565657,-0.5,-0.125,0,0,0.5,0,6.79794041297493
351,11,260,0.565891470675,0.999999993103,0.731034477717,5,4,1,0,4.01153846154,6,0,1,0,0,0,0,1100,18600,9850,0,0,1,0,0,0,0,0,0.0333342406302,0.304676224314,0.0333341330999,0.595321608537,0.0333337934192,0.417133520075,0.250280112045,0.0346153846154,0.0115384615385,0.75,0.25,0.509259259259,0.25,1,-0.17619047619,-0.25,-0.1,0.4,0.8,0.1,0.8,7.00306545878646
52,9,563,0.505434781693,0.999999997214,0.635097491267,3,2,2,0,4.66429840142,10,0,0,0,0,1,0,1800,1800,1800,1,0,0,0,0,0,0,0,0.123881044086,0.0200025037342,0.184590763565,0.0200486792101,0.651477009405,0.415261904762,0.124285714286,0.0532859680284,0.00710479573712,0.882352941176,0.117647058824,0.250354978355,0.1,0.5,-0.275,-0.4,-0.1,0.8,0.4,0.3,0.4,7.49554194388426
100,8,924,0.382059800241,0.99999999812,0.528195487729,5,4,4,2,4.66017316017,7,0,0,0,0,1,0,7800,8100,8000,0,1,0,0,0,0,0,0,0.0286582481857,0.0286373154256,0.172086751073,0.0285716745544,0.742046010761,0.447826572053,0.178886062391,0.0670995670996,0.012987012987,0.837837837838,0.162162162162,0.327834799609,0.1,0.8,-0.14246031746,-0.291666666667,-0.05,0,0,0.5,0,8.43381158247719
96,15,1824,0.415254237054,0.999999999066,0.598506068535,14,2,1,0,4.73848684211,10,0,0,0,0,0,1,1200,1200,1200,0,0,0,0,0,1,0,1,0.0200017292924,0.0203408707903,0.819827887541,0.0201934408774,0.119636071499,0.387750626566,0.0194927422723,0.0339912280702,0.0224780701754,0.601941747573,0.398058252427,0.281547619048,0.0333333333333,0.7,-0.328285907859,-1,-0.05,0,0,0.5,0,7.17011954344963
647,13,1104,0.476797087828,0.999999998615,0.645429361987,21,1,0,0,5.39402173913,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.839999641918,0.0400001505364,0.0400000788056,0.0400000705144,0.0400000582258,0.395158109567,0.203660369933,0.0688405797101,0.0054347826087,0.926829268293,0.0731707317073,0.306284745956,0.0333333333333,1,-0.145833333333,-0.25,-0.05,0.477272727273,0.318181818182,0.0227272727273,0.318181818182,7.3132203870903
471,8,1056,0.321839080151,0.999999998261,0.47478260787,3,3,1,0,4.23768939394,9,0,0,0,0,1,0,5200,9000,7100,0,1,0,0,0,0,0,0,0.0228736599564,0.0222427331299,0.0222859171397,0.326836617894,0.60576107188,0.551150528348,0.187000453759,0.0454545454545,0.0198863636364,0.695652173913,0.304347826087,0.465192099567,0.136363636364,1,-0.256796906797,-0.5,-0.1,0,0,0.5,0,7.37775890822787
324,11,1046,0.40809968805,0.999999998425,0.522834644846,2,2,10,2,4.53537284895,8,0,0,0,0,0,0,1800,2100,1950,0,1,0,0,0,0,0,0,0.0250022359551,0.0251172051971,0.0250436882616,0.899836167728,0.025000702858,0.434727584728,0.199747962248,0.0430210325048,0.00860420650096,0.833333333333,0.166666666667,0.394074074074,0.1,1,-0.230776014109,-0.5,-0.05,0.3,1,0.2,1,7.69621263934641
329,8,237,0.584745760234,0.999999992908,0.737588647251,5,3,1,0,4.92405063291,8,0,0,0,0,1,0,1100,3500,2300,0,0,0,1,0,0,0,0,0.0250623921405,0.0250473333153,0.150464037367,0.0250001760831,0.774426061094,0.481818181818,0.190151515152,0.0253164556962,0.0042194092827,0.857142857143,0.142857142857,0.404166666667,0.1,0.6,-0.333333333333,-0.333333333333,-0.333333333333,0,0,0.5,0,7.43838353004431
114,13,499,0.527494907276,0.999999996835,0.674050630778,6,3,1,0,4.7875751503,10,0,0,0,0,0,1,984,984,984,0,1,0,0,0,0,0,0,0.0200002364622,0.120131419102,0.719423291589,0.020000087012,0.120444965835,0.389784946237,-0.0354838709677,0.0140280561122,0.0180360721443,0.4375,0.5625,0.264285714286,0.05,0.5,-0.272222222222,-0.8,-0.05,0.333333333333,0.183333333333,0.166666666667,0.183333333333,7.00306545878646
597,12,1099,0.373307543159,0.9999999987,0.421326397371,4,2,31,1,4.64877161056,9,0,1,0,0,0,0,552,552,552,0,1,0,0,0,0,0,0,0.0222253287286,0.0227432645143,0.022224319411,0.696502603709,0.236304483638,0.40688827046,0.150939497011,0.0345768880801,0.0100090991811,0.775510204082,0.224489795918,0.32731544771,0.1,1,-0.217171717172,-0.6,-0.05,0.65,0.5,0.15,0.5,6.56526497003536
239,11,205,0.68627450644,0.999999990991,0.828828821362,10,0,1,0,4.79024390244,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.641281989871,0.0400114462179,0.0400063401521,0.238694392282,0.040005831478,0.472603785104,0.177243589744,0.0585365853659,0.00975609756098,0.857142857143,0.142857142857,0.48125,0.2,0.6,-0.583333333333,-1,-0.166666666667,0,-0.2,0.5,0.2,8.03915739047324
444,9,182,0.72514619459,0.999999992063,0.746031740111,13,2,1,0,5.3956043956,5,0,0,1,0,0,0,17900,17900,17900,1,0,0,0,0,0,0,0,0.839958171326,0.0400027664343,0.0400244493586,0.0400144288862,0.0400001839948,0.385555555556,0.187777777778,0.032967032967,0.010989010989,0.75,0.25,0.405555555556,0.0333333333333,0.8,-0.277777777778,-0.4,-0.155555555556,0,0,0.5,0,7.97246601597457
352,10,875,0.539506172173,0.999999998208,0.679211468317,26,4,6,21,4.55428571429,6,0,0,1,0,0,0,4200,8100,6166.66666667,0,1,0,0,0,0,0,0,0.700129244168,0.0333340726977,0.0333336931045,0.199625422692,0.0335775673368,0.591151340242,0.20363548909,0.0617142857143,0.016,0.794117647059,0.205882352941,0.392663540164,0.1,1,-0.32003968254,-0.6,-0.125,0.3,0.2,0.2,0.2,7.69621263934641
402,13,544,0.533081284437,0.999999996942,0.703363912222,21,1,1,0,4.58455882353,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0203552516149,0.0200013370463,0.919568676072,0.0200712465754,0.0200034886918,0.261040965208,0.151038159371,0.0422794117647,0.00735294117647,0.851851851852,0.148148148148,0.360480895916,0.0333333333333,0.8,-0.26875,-0.7,-0.05,0,0,0.5,0,6.48463523563525
324,10,1209,0.453703703322,0.999999998514,0.687964337759,20,4,12,0,4.43672456576,7,0,0,1,0,0,0,849,1600,1287.25,0,1,0,0,0,0,0,0,0.569425805991,0.0285835557074,0.117707486487,0.0285781488997,0.255705002915,0.50145716552,0.280392538596,0.0562448304384,0.00992555831266,0.85,0.15,0.479034250064,0.0333333333333,1,-0.238470441595,-0.6,-0.0666666666667,0,0,0.5,0,7.24422751560335
491,9,954,0.389010988584,0.999999998113,0.535849055593,8,8,9,0,4.27253668763,6,0,0,0,0,1,0,1300,13900,4300,0,0,1,0,0,0,0,0,0.0333347409644,0.367877011629,0.0333347133991,0.0333337904535,0.532119743554,0.494993050809,0.143418090681,0.0534591194969,0.0199161425577,0.728571428571,0.271428571429,0.353589253883,0.1,1,-0.236842105263,-0.8,-0.1,0,0,0.5,0,7.74066440191724
507,8,485,0.52678571311,0.999999996865,0.611285264541,33,2,16,0,4.78350515464,9,1,0,0,0,0,0,1100,1100,1100,1,0,0,0,0,0,0,0,0.0224191893729,0.0222553522392,0.0222357398358,0.151283675296,0.781806043256,0.593243243243,0.368018018018,0.0639175257732,0.00412371134021,0.939393939394,0.0606060606061,0.524193548387,0.1,1,-0.35,-0.5,-0.2,0,0,0.5,0,7.37775890822787
353,9,184,0.672131143868,0.999999992063,0.69841269287,15,2,10,1,5.21739130435,9,0,0,0,0,0,0,896,896,896,1,0,0,0,0,0,0,0,0.0222241502274,0.0222286010292,0.0222882965083,0.728357322327,0.204901629908,0.530303030303,0.234848484848,0.0271739130435,0.0217391304348,0.555555555556,0.444444444444,0.686666666667,0.433333333333,1,-0.285416666667,-0.5,-0.15,0.65,-0.325,0.15,0.325,8.9226582995244
665,14,116,0.654867250842,0.999999985507,0.753623177484,1,1,16,0,4.60344827586,8,0,0,0,0,1,0,4900,4900,4900,0,0,0,1,0,0,0,0,0.0250023957826,0.149113632954,0.0255897044283,0.0250013982172,0.775292868618,0.394023569024,0.237373737374,0.051724137931,0,1,0,0.383838383838,0.136363636364,0.6,0,0,0,0,0,0.5,0,6.8351845861473
367,7,699,0.485590777398,0.999999997436,0.717948716108,3,1,1,0,4.77968526466,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.79980717957,0.0500001397085,0.0500011164396,0.0501901582779,0.0500014060042,0.511385595081,0.292956741326,0.0758226037196,0.00429184549356,0.946428571429,0.0535714285714,0.400500285878,0.0333333333333,1,-0.3,-0.6,-0.05,0.333333333333,0.25,0.166666666667,0.25,8.00636756765025
